Yunkai,7,3,9
Yunkai,23,3,9
Yunkai,69,3,9
The Riverlands,16,3,9
The Riverlands,157,3,9
The North,191,3,9
The North,9,3,9
Yunkai,3,3,9
Yunkai,15,3,9
Yunkai,34,3,9
Yunkai,21,3,9
The Riverlands,37,3,9
The Riverlands,50,3,9
The Riverlands,7,3,9
The Riverlands,38,3,9
The Riverlands,57,3,9
The Riverlands,40,3,9
The Riverlands,7,3,9
The Riverlands,18,3,9
The Riverlands,57,3,9
The Riverlands,12,3,9
The Riverlands,32,3,9
The Riverlands,9,3,9
The Riverlands,23,3,9
The Riverlands,23,3,9
The Riverlands,7,3,9
The Riverlands,42,3,9
The Riverlands,20,3,9
The Riverlands,10,3,9
The Riverlands,6,3,9
The Riverlands,3,3,9
The Riverlands,35,3,9
The Riverlands,41,3,9
The Riverlands,24,3,9
The Riverlands,11,3,9
The Riverlands,28,3,9
The Riverlands,86,3,9
The Riverlands,18,3,9
The Riverlands,29,3,9
The Riverlands,18,3,10
The Riverlands,20,3,10
The Riverlands,15,3,10
The Riverlands,21,3,10
The Riverlands,15,3,10
The Crownlands,23,3,10
The Crownlands,80,3,10
The Crownlands,9,3,10
The Crownlands,200,3,10
The Crownlands,18,3,10
The Crownlands,206,3,10
The Crownlands,34,3,10
The Wall,15,3,10
The Wall,103,3,10
The Riverlands,140,3,10
The North,218,3,10
The Wall,48,3,10
The Wall,131,3,10
The Iron Islands,7,3,10
The Iron Islands,163,3,10
The Iron Islands,26,3,10
The Wall,117,3,10
The Crownlands,205,3,10
The Crownlands,175,3,10
The Crownlands,21,3,10
The Crownlands,7,3,10
The Crownlands,175,3,10
The Riverlands,130,3,10
The North,106,3,10
The Wall,5,3,10
The Wall,167,3,10
The Crownlands,110,3,10
The Crownlands,151,3,10
The Crownlands,17,3,10
The Crownlands,74,3,10
The Wall,13,3,10
The Wall,41,3,10
The Crownlands,9,3,10
The Crownlands,20,3,10
The Crownlands,16,3,10
The Crownlands,45,3,10
The Crownlands,171,3,10
Yunkai,167,3,10
Yunkai,32,3,10
Yunkai,68,3,10
Yunkai,3,3,10
Yunkai,10,3,10
The Crownlands,100,4,1
The Crownlands,173,4,1
The Crownlands,93,4,1
The Crownlands,83,4,1
The Crownlands,106,4,1
The Crownlands,59,4,1
The Crownlands,104,4,1
The Crownlands,10,4,1
The Crownlands,38,4,1
The Crownlands,11,4,1
The Crownlands,126,4,1
Meereen,24,4,1
Meereen,46,4,1
Meereen,15,4,1
Meereen,43,4,1
Meereen,21,4,1
Meereen,37,4,1
Meereen,14,4,1
The Crownlands,20,4,1
The Crownlands,41,4,1
The Crownlands,108,4,1
The Crownlands,118,4,1
The Crownlands,7,4,1
The Crownlands,65,4,1
The Crownlands,122,4,1
The Crownlands,8,4,1
The Wall,67,4,1
The Wall,9,4,1
The Wall,129,4,1
The Wall,25,4,1
The Wall,63,4,1
The Wall,151,4,1
The Wall,25,4,1
The Crownlands,58,4,1
The Crownlands,32,4,1
The Crownlands,36,4,1
The Crownlands,115,4,1
The Crownlands,9,4,1
Meereen,4,4,1
Meereen,17,4,1
Meereen,34,4,1
Meereen,61,4,1
Meereen,7,4,1
Meereen,43,4,1
The Crownlands,11,4,1
The Crownlands,58,4,1
The Crownlands,42,4,1
The Crownlands,92,4,1
The Riverlands,91,4,1
The Riverlands,42,4,1
The Riverlands,18,4,1
The Riverlands,65,4,1
The Riverlands,30,4,1
The Riverlands,287,4,1
The Riverlands,55,4,1
The Riverlands,27,4,1
The North,141,4,2
The Crownlands,45,4,2
The Crownlands,56,4,2
The Crownlands,95,4,2
The North,16,4,2
The North,36,4,2
The North,12,4,2
The North,10,4,2
The North,295,4,2
The Crownlands,63,4,2
The Crownlands,19,4,2
The Crownlands,21,4,2
The Crownlands,41,4,2
The Crownlands,2,4,2
The Crownlands,42,4,2
The Crownlands,2,4,2
The Crownlands,25,4,2
The Crownlands,3,4,2
The Crownlands,9,4,2
The Crownlands,115,4,2
The Crownlands,26,4,2
The Crownlands,13,4,2
The Crownlands,33,4,2
The Crownlands,20,4,2
The Crownlands,24,4,2
The Crownlands,15,4,2
The Crownlands,102,4,2
The Crownlands,86,4,2
North of the Wall,35,4,2
North of the Wall,66,4,2
North of the Wall,17,4,2
North of the Wall,10,4,2
North of the Wall,41,4,2
North of the Wall,34,4,2
North of the Wall,13,4,2
The Crownlands,5,4,2
The Crownlands,38,4,2
The Crownlands,7,4,2
The Crownlands,3,4,2
The Crownlands,5,4,2
The Crownlands,3,4,2
The Crownlands,5,4,2
The Crownlands,11,4,2
The Crownlands,11,4,2
The Crownlands,7,4,2
The Crownlands,6,4,2
The Crownlands,6,4,2
The Crownlands,12,4,2
The Crownlands,13,4,2
The Crownlands,35,4,2
The Crownlands,43,4,2
The Crownlands,15,4,2
The Crownlands,14,4,2
The Crownlands,16,4,2
The Crownlands,2,4,2
The Crownlands,3,4,2
The Crownlands,19,4,2
The Crownlands,7,4,2
The Crownlands,7,4,2
The Crownlands,2,4,2
The Crownlands,14,4,2
The Crownlands,3,4,2
The Crownlands,6,4,2
The Crownlands,9,4,2
The Crownlands,38,4,2
The Crownlands,14,4,2
The Crownlands,54,4,2
The Crownlands,45,4,2
The Crownlands,7,4,2
The Crownlands,63,4,2
The Crownlands,5,4,2
The Crownlands,59,4,2
The Crownlands,27,4,2
The Crownlands,90,4,2
The Crownlands,33,4,2
The Crownlands,272,4,2
The Crownlands,61,4,2
The Crownlands,167,4,2
The Crownlands,21,4,2
The Crownlands,2,4,2
The Crownlands,65,4,2
The Crownlands,27,4,2
The Crownlands,12,4,3
The Crownlands,6,4,3
The Crownlands,3,4,3
The Crownlands,5,4,3
The Crownlands,4,4,3
The Crownlands,42,4,3
The Crownlands,52,4,3
The Crownlands,41,4,3
The Crownlands,24,4,3
The Crownlands,59,4,3
The Crownlands,12,4,3
The Crownlands,99,4,3
The Crownlands,104,4,3
The Crownlands,5,4,3
The Crownlands,132,4,3
The Crownlands,29,4,3
The Crownlands,11,4,3
The Crownlands,186,4,3
The Riverlands,63,4,3
The Riverlands,64,4,3
The Riverlands,190,4,3
The Riverlands,26,4,3
The Riverlands,38,4,3
The Wall,22,4,3
The Wall,171,4,3
The Wall,25,4,3
The Crownlands,110,4,3
The Crownlands,127,4,3
The Wall,15,4,3
The Wall,67,4,3
The Wall,65,4,3
The Wall,4,4,3
The Crownlands,122,4,3
The Crownlands,26,4,3
The Crownlands,228,4,3
The Crownlands,302,4,3
The Wall,14,4,3
The Wall,12,4,3
The Wall,14,4,3
The Wall,57,4,3
The Wall,32,4,3
The Wall,79,4,3
The Wall,13,4,3
The Wall,70,4,3
Meereen,24,4,3
Meereen,23,4,3
Meereen,39,4,3
Meereen,23,4,3
Meereen,3,4,3
Meereen,24,4,3
Meereen,73,4,3
Meereen,17,4,3
Meereen,42,4,3
Meereen,6,4,3
Meereen,169,4,3
Meereen,114,4,4
Meereen,23,4,4
Meereen,7,4,4
Meereen,54,4,4
Meereen,33,4,4
Meereen,81,4,4
Meereen,46,4,4
Meereen,64,4,4
Meereen,14,4,4
Meereen,19,4,4
Meereen,22,4,4
Meereen,18,4,4
The Crownlands,132,4,4
The Crownlands,161,4,4
The Vale,182,4,4
The Crownlands,144,4,4
The Wall,17,4,4
The Wall,86,4,4
The Wall,47,4,4
The Wall,37,4,4
The Wall,59,4,4
The Wall,7,4,4
The Crownlands,154,4,4
The Crownlands,38,4,4
The Crownlands,178,4,4
The Crownlands,135,4,4
The Crownlands,131,4,4
The Wall,81,4,4
The Wall,8,4,4
The Wall,24,4,4
The Wall,154,4,4
North of the Wall,141,4,4
North of the Wall,86,4,4
North of the Wall,64,4,4
North of the Wall,74,4,4
North of the Wall,49,4,4
North of the Wall,24,4,4
North of the Wall,16,4,4
North of the Wall,44,4,4
North of the Wall,13,4,4
North of the Wall,26,4,4
North of the Wall,154,4,4
North of the Wall,96,4,4
North of the Wall,52,4,4
The Crownlands,59,4,5
The Crownlands,44,4,5
The Crownlands,42,4,5
The Crownlands,51,4,5
The Crownlands,8,4,5
The Crownlands,48,4,5
The Crownlands,9,4,5
The Crownlands,5,4,5
The Crownlands,13,4,5
The Crownlands,6,4,5
Meereen,121,4,5
Meereen,98,4,5
The Vale,89,4,5
The Vale,34,4,5
The Vale,154,4,5
The Vale,125,4,5
The Vale,22,4,5
The Crownlands,213,4,5
The Riverlands,100,4,5
The Vale,195,4,5
The Riverlands,90,4,5
The Riverlands,14,4,5
The Riverlands,33,4,5
The Riverlands,107,4,5
The Crownlands,200,4,5
The Riverlands,159,4,5
North of the Wall,24,4,5
North of the Wall,39,4,5
North of the Wall,60,4,5
North of the Wall,26,4,5
North of the Wall,46,4,5
North of the Wall,60,4,5
North of the Wall,157,4,5
North of the Wall,4,4,5
North of the Wall,29,4,5
North of the Wall,37,4,5
North of the Wall,10,4,5
North of the Wall,25,4,5
North of the Wall,12,4,5
North of the Wall,39,4,5
North of the Wall,11,4,5
North of the Wall,12,4,5
North of the Wall,40,4,5
North of the Wall,84,4,5
North of the Wall,31,4,5
North of the Wall,22,4,5
North of the Wall,34,4,5
North of the Wall,38,4,5
North of the Wall,79,4,5
North of the Wall,38,4,5
Braavos,47,4,6
Braavos,45,4,6
Braavos,263,4,6
Braavos,26,4,6
Braavos,119,4,6
The North,22,4,6
The North,11,4,6
The North,6,4,6
The North,12,4,6
The North,13,4,6
The North,5,4,6
The North,7,4,6
The North,4,4,6
The North,36,4,6
The North,30,4,6
The North,54,4,6
The North,82,4,6
The North,11,4,6
The North,217,4,6
Meereen,64,4,6
Meereen,104,4,6
Meereen,187,4,6
Meereen,20,4,6
The Crownlands,19,4,6
The Crownlands,148,4,6
The Crownlands,145,4,6
The Crownlands,48,4,6
The Crownlands,112,4,6
The Crownlands,52,4,6
The Crownlands,48,4,6
The Crownlands,103,4,6
The Crownlands,75,4,6
The Crownlands,82,4,6
The Crownlands,34,4,6
The Crownlands,137,4,6
The Crownlands,78,4,6
The Crownlands,267,4,6
The Crownlands,112,4,6
The Crownlands,182,4,7
The Crownlands,60,4,7
The Riverlands,36,4,7
The Riverlands,186,4,7
The Riverlands,7,4,7
The Riverlands,55,4,7
The Riverlands,9,4,7
The Wall,18,4,7
The Wall,34,4,7
The Wall,118,4,7
The Crownlands,268,4,7
Meereen,156,4,7
The Crownlands,237,4,7
Meereen,20,4,7
Meereen,176,4,7
The Riverlands,193,4,7
The Riverlands,124,4,7
The Riverlands,42,4,7
The Riverlands,87,4,7
The Riverlands,62,4,7
The Crownlands,300,4,7
The Vale,41,4,7
The Vale,126,4,7
The Vale,88,4,7
The Vale,39,4,7
The Vale,112,4,7
The Vale,92,4,7
The Wall,141,4,8
The Wall,32,4,8
The Wall,47,4,8
The Wall,17,4,8
The Wall,111,4,8
Meereen,54,4,8
Meereen,67,4,8
Meereen,162,4,8
The North,79,4,8
The North,58,4,8
The North,139,4,8
The North,20,4,8
The North,31,4,8
The Vale,117,4,8
The Vale,275,4,8
The Vale,106,4,8
Meereen,45,4,8
Meereen,94,4,8
Meereen,191,4,8
Meereen,23,4,8
The North,135,4,8
The North,44,4,8
The Vale,79,4,8
The Vale,89,4,8
The Vale,39,4,8
The Vale,42,4,8
The Vale,25,4,8
The Crownlands,345,4,8
The Crownlands,17,4,8
The Crownlands,5,4,8
The Crownlands,23,4,8
The Crownlands,21,4,8
The Crownlands,246,4,8
The Crownlands,28,4,8
The Wall,199,4,9
The Wall,11,4,9
The Wall,140,4,9
The Wall,9,4,9
The Wall,220,4,9
The Wall,90,4,9
The Wall,4,4,9
The Wall,21,4,9
The Wall,93,4,9
The Wall,12,4,9
The Wall,19,4,9
The Wall,72,4,9
The Wall,97,4,9
The Wall,108,4,9
The Wall,11,4,9
The Wall,29,4,9
The Wall,23,4,9
North of the Wall,26,4,9
The Wall,16,4,9
North of the Wall,23,4,9
The Wall,37,4,9
The Wall,24,4,9
The Wall,21,4,9
North of the Wall,17,4,9
The Wall,3,4,9
The Wall,45,4,9
The Wall,36,4,9
The Wall,44,4,9
North of the Wall,15,4,9
The Wall,45,4,9
The Wall,19,4,9
North of the Wall,13,4,9
The Wall,38,4,9
North of the Wall,11,4,9
The Wall,3,4,9
North of the Wall,1,4,9
The Wall,4,4,9
The Wall,41,4,9
The Wall,50,4,9
The Wall,20,4,9
The Wall,46,4,9
North of the Wall,2,4,9
The Wall,16,4,9
North of the Wall,5,4,9
The Wall,3,4,9
North of the Wall,18,4,9
The Wall,10,4,9
North of the Wall,49,4,9
The Wall,29,4,9
The Wall,8,4,9
The Wall,54,4,9
The Wall,25,4,9
The Wall,26,4,9
The Wall,20,4,9
The Wall,37,4,9
North of the Wall,6,4,9
The Wall,7,4,9
North of the Wall,12,4,9
The Wall,9,4,9
North of the Wall,5,4,9
North of the Wall,6,4,9
The Wall,14,4,9
North of the Wall,14,4,9
The Wall,49,4,9
The Wall,5,4,9
North of the Wall,2,4,9
The Wall,9,4,9
North of the Wall,3,4,9
The Wall,3,4,9
North of the Wall,3,4,9
The Wall,40,4,9
The Wall,24,4,9
The Wall,62,4,9
The Wall,19,4,9
The Wall,84,4,9
The Wall,29,4,9
The Wall,73,4,9
North of the Wall,3,4,9
The Wall,15,4,9
North of the Wall,14,4,9
The Wall,25,4,9
The Wall,40,4,9
The Wall,24,4,9
The Wall,108,4,9
The Wall,55,4,9
The Wall,79,4,9
North of the Wall,35,4,10
The Wall,8,4,10
North of the Wall,31,4,10
North of the Wall,30,4,10
North of the Wall,284,4,10
North of the Wall,108,4,10
North of the Wall,156,4,10
North of the Wall,16,4,10
The Crownlands,73,4,10
The Crownlands,41,4,10
The Crownlands,14,4,10
The Crownlands,180,4,10
The Crownlands,115,4,10
Meereen,169,4,10
Meereen,12,4,10
Meereen,67,4,10
Meereen,30,4,10
Meereen,172,4,10
The Wall,38,4,10
The Wall,62,4,10
The Wall,105,4,10
North of the Wall,5,4,10
North of the Wall,73,4,10
North of the Wall,102,4,10
North of the Wall,153,4,10
North of the Wall,65,4,10
North of the Wall,43,4,10
North of the Wall,68,4,10
North of the Wall,82,4,10
The Vale,49,4,10
The Vale,83,4,10
The Vale,154,4,10
The Vale,150,4,10
The Vale,18,4,10
The Vale,248,4,10
The Crownlands,83,4,10
The Crownlands,39,4,10
The Crownlands,150,4,10
The Crownlands,23,4,10
The Crownlands,171,4,10
The Crownlands,31,4,10
The Crownlands,51,4,10
The Vale,38,4,10
The Vale,61,4,10
The Vale,58,4,10
The Westerlands,97,5,1
The Westerlands,153,5,1
The Crownlands,59,5,1
The Crownlands,136,5,1
Pentos,35,5,1
Pentos,176,5,1
Meereen,47,5,1
Meereen,7,5,1
Meereen,119,5,1
Meereen,59,5,1
Meereen,75,5,1
The Wall,48,5,1
The Wall,56,5,1
The Wall,10,5,1
The Wall,54,5,1
The Wall,134,5,1
The Vale,55,5,1
The Vale,19,5,1
The Vale,92,5,1
The Vale,46,5,1
The Vale,7,5,1
The Crownlands,33,5,1
The Crownlands,15,5,1
The Crownlands,16,5,1
The Crownlands,25,5,1
The Crownlands,93,5,1
The Crownlands,54,5,1
The Crownlands,57,5,1
The Crownlands,52,5,1
Pentos,5,5,1
Pentos,190,5,1
Meereen,18,5,1
Meereen,72,5,1
Meereen,149,5,1
Meereen,96,5,1
Meereen,7,5,1
The Wall,7,5,1
The Wall,264,5,1
The Wall,122,5,1
The Wall,4,5,1
The Wall,88,5,1
The Wall,17,5,1
The Wall,23,5,1
The Wall,11,5,1
The Wall,13,5,1
The Wall,12,5,1
The Wall,6,5,1
Braavos,50,5,2
Braavos,84,5,2
Braavos,69,5,2
Braavos,94,5,2
The Vale,9,5,2
The Vale,80,5,2
The Vale,179,5,2
The Vale,19,5,2
The Vale,171,5,2
The Crownlands,145,5,2
The Crownlands,89,5,2
The Crownlands,33,5,2
The Crownlands,51,5,2
Dorne,29,5,2
Dorne,63,5,2
Dorne,4,5,2
Dorne,42,5,2
Dorne,7,5,2
Meereen,83,5,2
Meereen,21,5,2
Meereen,14,5,2
Meereen,91,5,2
Meereen,77,5,2
Pentos,146,5,2
The Crownlands,35,5,2
The Crownlands,178,5,2
The Wall,139,5,2
The Wall,13,5,2
The Wall,29,5,2
The Wall,141,5,2
The Wall,41,5,2
The Wall,233,5,2
The Wall,69,5,2
Braavos,44,5,2
Braavos,7,5,2
Braavos,4,5,2
Braavos,67,5,2
Meereen,33,5,2
Meereen,13,5,2
Meereen,100,5,2
Meereen,60,5,2
Meereen,98,5,2
Meereen,58,5,2
Meereen,19,5,2
Meereen,41,5,2
Meereen,63,5,2
Braavos,74,5,3
Braavos,89,5,3
Braavos,42,5,3
The Crownlands,13,5,3
The Crownlands,21,5,3
The Crownlands,33,5,3
The Crownlands,180,5,3
The Crownlands,68,5,3
The Crownlands,110,5,3
The North,5,5,3
The North,57,5,3
The North,105,5,3
The North,185,5,3
The North,26,5,3
The North,313,5,3
The Wall,156,5,3
The Wall,104,5,3
Braavos,47,5,3
Braavos,45,5,3
Braavos,115,5,3
Braavos,31,5,3
Braavos,27,5,3
Braavos,17,5,3
Braavos,83,5,3
The North,62,5,3
The North,30,5,3
The Wall,178,5,3
The Wall,108,5,3
The Wall,6,5,3
The Crownlands,41,5,3
The Crownlands,4,5,3
The Crownlands,22,5,3
The Crownlands,24,5,3
The Crownlands,87,5,3
The Crownlands,16,5,3
The Crownlands,169,5,3
The Crownlands,11,5,3
The Crownlands,44,5,3
The Crownlands,9,5,3
The North,21,5,3
The North,4,5,3
The North,18,5,3
The North,30,5,3
The North,128,5,3
Volantis,65,5,3
Volantis,24,5,3
Volantis,33,5,3
Volantis,9,5,3
Volantis,73,5,3
Volantis,29,5,3
Volantis,63,5,3
Volantis,37,5,3
Volantis,64,5,3
Volantis,5,5,3
Volantis,39,5,3
Volantis,64,5,4
The Stormlands,25,5,4
The Stormlands,144,5,4
The Crownlands,61,5,4
The Crownlands,27,5,4
The Crownlands,6,5,4
The Crownlands,118,5,4
The Crownlands,66,5,4
The Crownlands,21,5,4
The Crownlands,19,5,4
The Crownlands,11,5,4
The Crownlands,33,5,4
The Crownlands,60,5,4
The Crownlands,48,5,4
The Crownlands,75,5,4
The Crownlands,57,5,4
The Wall,33,5,4
The Wall,16,5,4
The Wall,38,5,4
The Wall,3,5,4
The Wall,76,5,4
The Wall,17,5,4
The Wall,178,5,4
The Wall,189,5,4
The North,46,5,4
The North,270,5,4
Dorne,36,5,4
Dorne,90,5,4
Dorne,35,5,4
Dorne,182,5,4
Dorne,46,5,4
Dorne,50,5,4
Dorne,84,5,4
Volantis,207,5,4
Meereen,63,5,4
Meereen,31,5,4
Meereen,32,5,4
Meereen,4,5,4
Meereen,1,5,4
Meereen,4,5,4
Meereen,2,5,4
Meereen,4,5,4
Meereen,3,5,4
Meereen,22,5,4
Meereen,27,5,4
Meereen,60,5,4
Meereen,18,5,4
Meereen,29,5,4
Meereen,9,5,4
Meereen,12,5,4
Meereen,73,5,4
Meereen,20,5,5
Meereen,92,5,5
Meereen,94,5,5
Meereen,23,5,5
Meereen,58,5,5
Meereen,14,5,5
The Wall,41,5,5
The Wall,44,5,5
The Wall,53,5,5
The Wall,232,5,5
The Wall,91,5,5
The Wall,17,5,5
The Wall,89,5,5
The North,10,5,5
The North,44,5,5
The North,82,5,5
The North,143,5,5
The North,35,5,5
The North,10,5,5
The North,15,5,5
The North,86,5,5
The North,28,5,5
The North,37,5,5
The North,44,5,5
The North,128,5,5
The North,72,5,5
The North,217,5,5
The North,172,5,5
The Wall,91,5,5
The Wall,12,5,5
The Wall,85,5,5
The Wall,63,5,5
The Wall,8,5,5
The Wall,13,5,5
The Wall,50,5,5
The Wall,42,5,5
The Wall,42,5,5
The Wall,16,5,5
Meereen,131,5,5
Meereen,73,5,5
Meereen,96,5,5
Valyria,133,5,5
Valyria,85,5,5
Valyria,26,5,5
Valyria,70,5,5
Valyria,26,5,5
Valyria,128,5,5
Valyria,24,5,5
Braavos,115,5,6
Braavos,123,5,6
Braavos,122,5,6
Valyria,172,5,6
Braavos,90,5,6
Braavos,81,5,6
Braavos,9,5,6
Braavos,44,5,6
Braavos,148,5,6
Valyria,113,5,6
Valyria,8,5,6
Valyria,178,5,6
The Crownlands,72,5,6
The Crownlands,234,5,6
Dorne,59,5,6
Dorne,11,5,6
Dorne,22,5,6
Dorne,52,5,6
Dorne,13,5,6
Dorne,24,5,6
Dorne,23,5,6
Dorne,53,5,6
Dorne,64,5,6
Dorne,59,5,6
Dorne,12,5,6
The Crownlands,8,5,6
The Crownlands,10,5,6
The Crownlands,6,5,6
The Crownlands,33,5,6
The Crownlands,144,5,6
The Crownlands,146,5,6
The Crownlands,122,5,6
The North,25,5,6
The North,174,5,6
The North,11,5,6
The North,41,5,6
The North,56,5,6
The North,115,5,6
The North,230,5,6
The Wall,62,5,7
The Wall,73,5,7
The Wall,5,5,7
The Wall,56,5,7
The North,14,5,7
The North,133,5,7
The North,31,5,7
The North,16,5,7
The North,8,5,7
The Wall,73,5,7
The Wall,97,5,7
The North,151,5,7
The North,71,5,7
The North,33,5,7
The North,93,5,7
The North,119,5,7
The Wall,47,5,7
The Wall,95,5,7
The Wall,10,5,7
The Wall,21,5,7
The Wall,173,5,7
Meereen,15,5,7
Meereen,142,5,7
Meereen,155,5,7
The Crownlands,5,5,7
The Crownlands,199,5,7
The Crownlands,14,5,7
The Crownlands,190,5,7
Dorne,16,5,7
Dorne,61,5,7
Dorne,224,5,7
The Crownlands,28,5,7
The Crownlands,111,5,7
Meereen,71,5,7
Meereen,44,5,7
Meereen,20,5,7
Meereen,26,5,7
Meereen,28,5,7
Meereen,15,5,7
Meereen,130,5,7
The Crownlands,149,5,7
The Crownlands,8,5,7
The Crownlands,231,5,7
The Crownlands,11,5,7
The Crownlands,29,5,7
The Crownlands,32,5,7
Meereen,290,5,8
Meereen,29,5,8
The Crownlands,51,5,8
Braavos,15,5,8
Braavos,31,5,8
Braavos,27,5,8
Braavos,111,5,8
Braavos,92,5,8
Braavos,22,5,8
The Crownlands,142,5,8
The Crownlands,25,5,8
The North,170,5,8
The North,66,5,8
Meereen,315,5,8
Meereen,12,5,8
Meereen,43,5,8
The Crownlands,55,5,8
The Crownlands,18,5,8
The Wall,48,5,8
The Wall,31,5,8
The Wall,103,5,8
North of the Wall,37,5,8
North of the Wall,58,5,8
North of the Wall,94,5,8
North of the Wall,13,5,8
North of the Wall,380,5,8
North of the Wall,91,5,8
North of the Wall,32,5,8
North of the Wall,75,5,8
North of the Wall,8,5,8
North of the Wall,22,5,8
North of the Wall,49,5,8
North of the Wall,9,5,8
North of the Wall,9,5,8
North of the Wall,9,5,8
North of the Wall,26,5,8
North of the Wall,18,5,8
North of the Wall,3,5,8
North of the Wall,7,5,8
North of the Wall,58,5,8
North of the Wall,63,5,8
North of the Wall,25,5,8
North of the Wall,92,5,8
North of the Wall,43,5,8
North of the Wall,83,5,8
North of the Wall,18,5,8
North of the Wall,60,5,8
North of the Wall,67,5,8
North of the Wall,10,5,8
North of the Wall,24,5,8
North of the Wall,6,5,8
North of the Wall,53,5,8
North of the Wall,13,5,8
North of the Wall,6,5,8
North of the Wall,18,5,8
North of the Wall,41,5,8
North of the Wall,37,5,8
North of the Wall,10,5,8
North of the Wall,38,5,8
The North,15,5,9
The North,25,5,9
The North,15,5,9
The North,6,5,9
The North,50,5,9
The North,25,5,9
North of the Wall,43,5,9
The Wall,8,5,9
North of the Wall,12,5,9
The Wall,7,5,9
North of the Wall,4,5,9
The Wall,9,5,9
North of the Wall,11,5,9
The Wall,35,5,9
The Wall,30,5,9
The Wall,9,5,9
The Wall,27,5,9
The North,89,5,9
The North,21,5,9
The North,115,5,9
Dorne,182,5,9
Dorne,42,5,9
Dorne,55,5,9
Dorne,31,5,9
Dorne,43,5,9
Braavos,22,5,9
Braavos,54,5,9
Braavos,21,5,9
Braavos,40,5,9
Braavos,49,5,9
Braavos,31,5,9
Braavos,31,5,9
Braavos,42,5,9
Braavos,162,5,9
Braavos,54,5,9
Dorne,60,5,9
Dorne,106,5,9
The North,173,5,9
The North,186,5,9
Meereen,20,5,9
Meereen,28,5,9
Meereen,88,5,9
Meereen,153,5,9
Meereen,49,5,9
Meereen,274,5,9
Meereen,10,5,9
Meereen,68,5,9
Meereen,131,5,9
Meereen,93,5,9
Meereen,14,5,9
Meereen,45,5,9
Meereen,15,5,9
Meereen,15,5,9
The North,15,5,10
The North,29,5,10
The North,43,5,10
The North,13,5,10
The North,66,5,10
The Wall,223,5,10
The Wall,29,5,10
The North,38,5,10
The North,16,5,10
The North,28,5,10
The North,17,5,10
The North,28,5,10
The North,10,5,10
The North,21,5,10
The North,27,5,10
The North,18,5,10
The North,10,5,10
The North,18,5,10
The North,12,5,10
The North,4,5,10
The North,5,5,10
The North,5,5,10
The North,43,5,10
The North,21,5,10
The North,28,5,10
The North,91,5,10
The North,45,5,10
The North,7,5,10
The North,20,5,10
The North,90,5,10
The North,6,5,10
The North,34,5,10
Braavos,76,5,10
Braavos,22,5,10
Braavos,97,5,10
Braavos,37,5,10
Braavos,59,5,10
Braavos,74,5,10
Dorne,63,5,10
Dorne,189,5,10
Dorne,50,5,10
Dorne,6,5,10
Meereen,51,5,10
Meereen,202,5,10
Meereen,18,5,10
Meereen,87,5,10
The Dothraki Sea,117,5,10
The Dothraki Sea,117,5,10
The Crownlands,42,5,10
The Crownlands,207,5,10
The Crownlands,104,5,10
The Crownlands,13,5,10
The Crownlands,123,5,10
The Crownlands,106,5,10
The Crownlands,132,5,10
The Crownlands,38,5,10
The Crownlands,32,5,10
The Wall,24,5,10
The Wall,45,5,10
The Wall,39,5,10
The Wall,17,5,10
The Wall,17,5,10
The Wall,115,5,10
The Wall,32,5,10
The Wall,59,6,1
The Wall,6,6,1
The Wall,39,6,1
The Wall,29,6,1
The Wall,76,6,1
The Wall,63,6,1
The Wall,117,6,1
The Wall,68,6,1
The North,6,6,1
The North,76,6,1
The North,85,6,1
The North,149,6,1
The North,55,6,1
The North,110,6,1
The North,90,6,1
The Crownlands,15,6,1
The Crownlands,20,6,1
The Crownlands,12,6,1
The Crownlands,52,6,1
The Crownlands,169,6,1
The Crownlands,39,6,1
The Crownlands,10,6,1
The Crownlands,75,6,1
Dorne,42,6,1
Dorne,40,6,1
Dorne,53,6,1
The Crownlands,70,6,1
Meereen,35,6,1
Meereen,38,6,1
Meereen,38,6,1
Meereen,31,6,1
Meereen,71,6,1
Meereen,6,6,1
The Dothraki Sea,171,6,1
The Dothraki Sea,12,6,1
The Dothraki Sea,77,6,1
The Dothraki Sea,19,6,1
The Dothraki Sea,21,6,1
The Dothraki Sea,220,6,1
Braavos,64,6,1
Braavos,74,6,1
The Wall,102,6,1
The Wall,36,6,1
The Wall,161,6,1
North of the Wall,31,6,2
The North,41,6,2
The North,32,6,2
The North,30,6,2
The North,22,6,2
North of the Wall,38,6,2
North of the Wall,25,6,2
North of the Wall,73,6,2
North of the Wall,42,6,2
The Wall,13,6,2
The Wall,82,6,2
The Wall,61,6,2
The Wall,36,6,2
The Wall,31,6,2
The Wall,9,6,2
The Crownlands,37,6,2
The Crownlands,34,6,2
The Crownlands,13,6,2
The Crownlands,21,6,2
The Crownlands,56,6,2
The Crownlands,96,6,2
The Crownlands,37,6,2
The Crownlands,151,6,2
The Crownlands,121,6,2
Meereen,139,6,2
Meereen,59,6,2
Meereen,152,6,2
Meereen,21,6,2
Braavos,37,6,2
Braavos,15,6,2
Braavos,65,6,2
The North,92,6,2
The North,133,6,2
The North,172,6,2
The North,20,6,2
The North,40,6,2
The North,116,6,2
The Iron Islands,98,6,2
The Iron Islands,155,6,2
The Iron Islands,87,6,2
The Wall,159,6,2
The Wall,262,6,2
The Wall,14,6,2
The Wall,36,6,2
The Wall,21,6,2
The Wall,69,6,3
