Jaime Lannister,78,3,7
Brienne of Tarth,78,3,7
The Bear,78,3,7
Locke,78,3,7
Qyburn,78,3,7
Jaime Lannister,55,3,7
Brienne of Tarth,55,3,7
The Bear,55,3,7
Locke,55,3,7
Qyburn,55,3,7
Steelshanks Walton,55,3,7
Jaime Lannister,55,3,7
Brienne of Tarth,55,3,7
Locke,55,3,7
Jaime Lannister,20,3,7
Brienne of Tarth,20,3,7
Locke,20,3,7
Qyburn,20,3,7
Steelshanks Walton,20,3,7
The Bear,5,3,7
Arya Stark,55,3,8
Sandor Clegane,55,3,8
Arya Stark,112,3,8
Sandor Clegane,112,3,8
Daenerys Targaryen,66,3,8
Jorah Mormont,66,3,8
Barristan Selmy,66,3,8
Grey Worm,66,3,8
Barristan Selmy,185,3,8
Missandei,185,3,8
Mero,185,3,8
Prendahl na Ghezn,185,3,8
Daario Naharis,185,3,8
Daenerys Targaryen,185,3,8
Jorah Mormont,185,3,8
Grey Worm,185,3,8
Barristan Selmy,4,3,8
Missandei,4,3,8
Daenerys Targaryen,4,3,8
Jorah Mormont,4,3,8
Grey Worm,4,3,8
Gendry,27,3,8
Melisandre,27,3,8
Stannis Baratheon,44,3,8
Gendry,44,3,8
Melisandre,44,3,8
Stannis Baratheon,40,3,8
Melisandre,40,3,8
Davos Seaworth,47,3,8
Davos Seaworth,233,3,8
Stannis Baratheon,233,3,8
Mero,124,3,8
Prendahl na Ghezn,124,3,8
Daario Naharis,124,3,8
Yunkai'i Whore,124,3,8
Sansa Stark,61,3,8
Shae,61,3,8
Tyrion Lannister,61,3,8
Podrick Payne,61,3,8
Sansa Stark,85,3,8
Tyrion Lannister,85,3,8
Cersei Lannister,42,3,8
Margaery Tyrell,42,3,8
Loras Tyrell,42,3,8
Cersei Lannister,77,3,8
Margaery Tyrell,77,3,8
Sansa Stark,185,3,8
Tyrion Lannister,185,3,8
Joffrey Baratheon,185,3,8
Bronn,185,3,8
Margaery Tyrell,185,3,8
Loras Tyrell,185,3,8
Olenna Tyrell,185,3,8
Cersei Lannister,185,3,8
Tywin Lannister,185,3,8
Grand Maester Pycelle,185,3,8
Lord Varys,185,3,8
High Septon,185,3,8
Gendry,334,3,8
Melisandre,334,3,8
Gendry,74,3,8
Melisandre,74,3,8
Davos Seaworth,74,3,8
Stannis Baratheon,74,3,8
Joffrey Baratheon,5,3,8
Cersei Lannister,5,3,8
Tywin Lannister,5,3,8
Grand Maester Pycelle,5,3,8
Sansa Stark,11,3,8
Tyrion Lannister,11,3,8
Olenna Tyrell,33,3,8
Margaery Tyrell,33,3,8
Loras Tyrell,33,3,8
Joffrey Baratheon,33,3,8
Cersei Lannister,33,3,8
Tywin Lannister,33,3,8
Tyrion Lannister,33,3,8
Sansa Stark,33,3,8
Olenna Tyrell,26,3,8
Tyrion Lannister,26,3,8
Sansa Stark,26,3,8
Tywin Lannister,26,3,8
Joffrey Baratheon,26,3,8
Cersei Lannister,26,3,8
Joffrey Baratheon,16,3,8
Cersei Lannister,16,3,8
Margaery Tyrell,16,3,8
Cersei Lannister,11,3,8
Tyrion Lannister,4,3,8
Sansa Stark,4,3,8
Lord Varys,4,3,8
Shae,4,3,8
Tyrion Lannister,65,3,8
Tywin Lannister,65,3,8
Margaery Tyrell,9,3,8
Olenna Tyrell,9,3,8
Grand Maester Pycelle,9,3,8
Tyrion Lannister,9,3,8
Tywin Lannister,9,3,8
Loras Tyrell,11,3,8
Tyrion Lannister,11,3,8
Loras Tyrell,34,3,8
Cersei Lannister,34,3,8
Lord Varys,5,3,8
Sansa Stark,15,3,8
Shae,15,3,8
Joffrey Baratheon,15,3,8
Sansa Stark,32,3,8
Joffrey Baratheon,32,3,8
Joffrey Baratheon,112,3,8
Sansa Stark,112,3,8
Tyrion Lannister,112,3,8
Margaery Tyrell,112,3,8
Tywin Lannister,112,3,8
Sansa Stark,5,3,8
Tyrion Lannister,5,3,8
Grand Maester Pycelle,5,3,8
Sansa Stark,244,3,8
Tyrion Lannister,244,3,8
Daario Naharis,19,3,8
Daenerys Targaryen,48,3,8
Missandei,48,3,8
Daenerys Targaryen,62,3,8
Missandei,62,3,8
Daario Naharis,62,3,8
Daenerys Targaryen,5,3,8
Missandei,5,3,8
Daario Naharis,5,3,8
Mero,5,3,8
Prendahl na Ghezn,5,3,8
Daenerys Targaryen,103,3,8
Missandei,103,3,8
Daario Naharis,103,3,8
Sansa Stark,53,3,8
Shae,53,3,8
Tyrion Lannister,53,3,8
Samwell Tarly,293,3,8
Gilly,293,3,8
Baby Sam,293,3,8
Samwell Tarly,34,3,8
Samwell Tarly,19,3,8
Gilly,19,3,8
Baby Sam,19,3,8
Samwell Tarly,63,3,8
Gilly,63,3,8
Baby Sam,63,3,8
White Walker,63,3,8
Samwell Tarly,16,3,8
Gilly,16,3,8
Baby Sam,16,3,8
Robb Stark,116,3,9
Catelyn Stark,116,3,9
Grey Wind,22,3,9
Robb Stark,307,3,9
Catelyn Stark,307,3,9
Brynden Tully,307,3,9
Talisa Maegyr,307,3,9
Walder Frey,307,3,9
Lothar Frey,307,3,9
Black Walder Rivers,307,3,9
Edmure Tully,307,3,9
Joyeuse Erenford,307,3,9
Merry Frey,307,3,9
Daenerys Targaryen,93,3,9
Jorah Mormont,93,3,9
Barristan Selmy,93,3,9
Grey Worm,93,3,9
Daario Naharis,93,3,9
Daenerys Targaryen,20,3,9
Jorah Mormont,20,3,9
Barristan Selmy,20,3,9
Samwell Tarly,98,3,9
Gilly,98,3,9
Baby Sam,98,3,9
Sandor Clegane,105,3,9
Arya Stark,105,3,9
Hog Farmer,105,3,9
Rickon Stark,59,3,9
Osha,59,3,9
Meera Reed,59,3,9
Jojen Reed,59,3,9
Hodor,59,3,9
Bran Stark,59,3,9
Old Man,9,3,9
Tormund Giantsbane,88,3,9
Ygritte,88,3,9
Orell,88,3,9
Jon Snow,88,3,9
Old Man,5,3,9
Tormund Giantsbane,13,3,9
Ygritte,13,3,9
Orell,13,3,9
Jon Snow,13,3,9
Old Man,13,3,9
Ygritte,7,3,9
Jon Snow,7,3,9
Arya Stark,149,3,9
Sandor Clegane,149,3,9
Rickon Stark,97,3,9
Osha,97,3,9
Meera Reed,97,3,9
Jojen Reed,97,3,9
Hodor,97,3,9
Bran Stark,97,3,9
Orell,4,3,9
Rickon Stark,14,3,9
Osha,14,3,9
Meera Reed,14,3,9
Jojen Reed,14,3,9
Hodor,14,3,9
Bran Stark,14,3,9
Orell,5,3,9
Rickon Stark,32,3,9
Osha,32,3,9
Meera Reed,32,3,9
Jojen Reed,32,3,9
Hodor,32,3,9
Bran Stark,32,3,9
Ygritte,55,3,9
Jon Snow,55,3,9
Old Man,55,3,9
Orell,55,3,9
Tormund Giantsbane,55,3,9
Summer,4,3,9
Shaggydog,4,3,9
Ygritte,18,3,9
Jon Snow,18,3,9
Old Man,18,3,9
Orell,18,3,9
Tormund Giantsbane,18,3,9
Bran Stark,23,3,9
Jojen Reed,23,3,9
Ygritte,42,3,9
Jon Snow,42,3,9
Old Man,42,3,9
Orell,42,3,9
Tormund Giantsbane,42,3,9
Ygritte,26,3,9
Jon Snow,26,3,9
Orell,26,3,9
Tormund Giantsbane,26,3,9
Ygritte,18,3,9
Tormund Giantsbane,18,3,9
Bran Stark,13,3,9
Jojen Reed,13,3,9
Rickon Stark,13,3,9
Osha,13,3,9
Meera Reed,13,3,9
Summer,42,3,9
Jon Snow,42,3,9
Orell,42,3,9
Shaggydog,42,3,9
Jon Snow,20,3,9
Tormund Giantsbane,20,3,9
Ygritte,20,3,9
Daario Naharis,13,3,9
Jorah Mormont,13,3,9
Grey Worm,13,3,9
Daario Naharis,7,3,9
Jorah Mormont,23,3,9
Grey Worm,23,3,9
Daario Naharis,69,3,9
Jorah Mormont,69,3,9
Grey Worm,69,3,9
Walder Frey,157,3,9
Septon,157,3,9
Robb Stark,157,3,9
Talisa Maegyr,157,3,9
Wendel Manderly,157,3,9
Brynden Tully,157,3,9
Catelyn Stark,157,3,9
Roose Bolton,157,3,9
Edmure Tully,157,3,9
Roslin Frey,157,3,9
Bran Stark,191,3,9
Jojen Reed,191,3,9
Rickon Stark,191,3,9
Osha,191,3,9
Meera Reed,191,3,9
Hodor,191,3,9
Rickon Stark,9,3,9
Osha,9,3,9
Shaggydog,9,3,9
Barristan Selmy,15,3,9
Daenerys Targaryen,15,3,9
Missandei,15,3,9
Barristan Selmy,34,3,9
Daenerys Targaryen,34,3,9
Missandei,34,3,9
Jorah Mormont,34,3,9
Grey Worm,34,3,9
Barristan Selmy,21,3,9
Daenerys Targaryen,21,3,9
Missandei,21,3,9
Jorah Mormont,21,3,9
Grey Worm,21,3,9
Daario Naharis,21,3,9
Walder Frey,37,3,9
Roslin Frey,37,3,9
Edmure Tully,37,3,9
Joyeuse Erenford,37,3,9
Talisa Maegyr,37,3,9
Lothar Frey,37,3,9
Robb Stark,37,3,9
Catelyn Stark,37,3,9
Roose Bolton,37,3,9
Brynden Tully,37,3,9
Wendel Manderly,37,3,9
Black Walder Rivers,37,3,9
Roslin Frey,50,3,9
Edmure Tully,50,3,9
Catelyn Stark,50,3,9
Roose Bolton,50,3,9
Brynden Tully,50,3,9
Talisa Maegyr,7,3,9
Robb Stark,7,3,9
Catelyn Stark,7,3,9
Roose Bolton,7,3,9
Brynden Tully,7,3,9
Talisa Maegyr,38,3,9
Robb Stark,38,3,9
Lothar Frey,38,3,9
Catelyn Stark,38,3,9
Roose Bolton,38,3,9
Roslin Frey,38,3,9
Edmure Tully,38,3,9
Walder Frey,38,3,9
Roslin Frey,57,3,9
Edmure Tully,57,3,9
Walder Frey,57,3,9
Talisa Maegyr,57,3,9
Robb Stark,57,3,9
Lothar Frey,57,3,9
Catelyn Stark,57,3,9
Roose Bolton,57,3,9
Joyeuse Erenford,57,3,9
Talisa Maegyr,40,3,9
Robb Stark,40,3,9
Catelyn Stark,40,3,9
Roose Bolton,40,3,9
Roslin Frey,40,3,9
Edmure Tully,40,3,9
Walder Frey,40,3,9
Lothar Frey,40,3,9
Talisa Maegyr,7,3,9
Robb Stark,7,3,9
Catelyn Stark,7,3,9
Roose Bolton,7,3,9
Catelyn Stark,18,3,9
Roose Bolton,18,3,9
Talisa Maegyr,57,3,9
Robb Stark,57,3,9
Talisa Maegyr,12,3,9
Robb Stark,12,3,9
Catelyn Stark,12,3,9
Catelyn Stark,32,3,9
Grey Wind,9,3,9
Arya Stark,23,3,9
Sandor Clegane,23,3,9
Arya Stark,23,3,9
Sandor Clegane,23,3,9
Frey Guard,23,3,9
Sandor Clegane,7,3,9
Frey Guard,7,3,9
Catelyn Stark,42,3,9
Robb Stark,42,3,9
Walder Frey,42,3,9
Joyeuse Erenford,42,3,9
Talisa Maegyr,42,3,9
Roose Bolton,42,3,9
Talisa Maegyr,20,3,9
Lothar Frey,20,3,9
Robb Stark,20,3,9
Walder Frey,20,3,9
Wendel Manderly,20,3,9
Catelyn Stark,10,3,9
Walder Frey,10,3,9
Joyeuse Erenford,10,3,9
Walder Frey,3,3,9
Arya Stark,35,3,9
Arya Stark,41,3,9
Grey Wind,41,3,9
Arya Stark,24,3,9
Sandor Clegane,24,3,9
Catelyn Stark,11,3,9
Walder Frey,11,3,9
Joyeuse Erenford,11,3,9
Robb Stark,28,3,9
Talisa Maegyr,28,3,9
Walder Frey,28,3,9
Catelyn Stark,86,3,9
Joyeuse Erenford,86,3,9
Walder Frey,86,3,9
Robb Stark,86,3,9
Talisa Maegyr,86,3,9
Catelyn Stark,18,3,9
Joyeuse Erenford,18,3,9
Robb Stark,18,3,9
Roose Bolton,18,3,9
Catelyn Stark,29,3,9
Walder Frey,29,3,9
Joyeuse Erenford,29,3,9
Black Walder Rivers,29,3,9
Roose Bolton,18,3,10
Sandor Clegane,15,3,10
Arya Stark,15,3,10
Sandor Clegane,21,3,10
Arya Stark,21,3,10
Robb Stark,21,3,10
Grey Wind,21,3,10
Sandor Clegane,15,3,10
Arya Stark,15,3,10
Sansa Stark,23,3,10
Tyrion Lannister,23,3,10
Shae,23,3,10
Desmond Crakehall,23,3,10
Eldrick Sarsfield,23,3,10
Sansa Stark,80,3,10
Tyrion Lannister,80,3,10
Shae,80,3,10
Sansa Stark,9,3,10
Tyrion Lannister,9,3,10
Podrick Payne,9,3,10
Tyrion Lannister,200,3,10
Tywin Lannister,200,3,10
Joffrey Baratheon,200,3,10
Cersei Lannister,200,3,10
Lord Varys,200,3,10
Grand Maester Pycelle,200,3,10
Tyrion Lannister,18,3,10
Tywin Lannister,18,3,10
Lord Varys,18,3,10
Tyrion Lannister,206,3,10
Tywin Lannister,206,3,10
Tyrion Lannister,34,3,10
Sansa Stark,34,3,10
Meera Reed,15,3,10
Jojen Reed,15,3,10
Hodor,15,3,10
Bran Stark,15,3,10
Summer,15,3,10
Meera Reed,103,3,10
Jojen Reed,103,3,10
Hodor,103,3,10
Bran Stark,103,3,10
Summer,103,3,10
Walder Frey,140,3,10
Roose Bolton,140,3,10
Ramsay Snow,218,3,10
Theon Greyjoy,218,3,10
Bran Stark,48,3,10
Summer,48,3,10
Hodor,48,3,10
Meera Reed,48,3,10
Jojen Reed,48,3,10
Bran Stark,131,3,10
Summer,131,3,10
Hodor,131,3,10
Meera Reed,131,3,10
Jojen Reed,131,3,10
Samwell Tarly,131,3,10
Gilly,131,3,10
Baby Sam,131,3,10
Balon Greyjoy,163,3,10
Yara Greyjoy,163,3,10
Yara Greyjoy,26,3,10
Bran Stark,117,3,10
Hodor,117,3,10
Meera Reed,117,3,10
Jojen Reed,117,3,10
Samwell Tarly,117,3,10
Gilly,117,3,10
Baby Sam,117,3,10
Summer,117,3,10
Davos Seaworth,205,3,10
Gendry,205,3,10
Shae,175,3,10
Lord Varys,175,3,10
Tyrion Lannister,21,3,10
Podrick Payne,21,3,10
Tyrion Lannister,7,3,10
Podrick Payne,7,3,10
Cersei Lannister,7,3,10
Tyrion Lannister,175,3,10
Cersei Lannister,175,3,10
Sandor Clegane,130,3,10
Arya Stark,130,3,10
Frey Soldier #1,130,3,10
Frey Soldier #2,130,3,10
Jon Snow,106,3,10
Ygritte,106,3,10
Maester Aemon,167,3,10
Samwell Tarly,167,3,10
Gilly,167,3,10
Baby Sam,167,3,10
Davos Seaworth,110,3,10
Shireen Baratheon,110,3,10
Melisandre,151,3,10
Stannis Baratheon,151,3,10
Davos Seaworth,151,3,10
Gendry,17,3,10
Davos Seaworth,17,3,10
Gendry,74,3,10
Davos Seaworth,74,3,10
Jon Snow,13,3,10
Todder,13,3,10
Jon Snow,41,3,10
Samwell Tarly,41,3,10
Pypar,41,3,10
Jaime Lannister,20,3,10
Brienne of Tarth,20,3,10
Qyburn,20,3,10
Fruit Vendor,20,3,10
Jaime Lannister,16,3,10
Brienne of Tarth,16,3,10
Qyburn,16,3,10
Cersei Lannister,45,3,10
Jaime Lannister,45,3,10
Stannis Baratheon,171,3,10
Davos Seaworth,171,3,10
Melisandre,171,3,10
Daenerys Targaryen,167,3,10
Missandei,167,3,10
Daario Naharis,167,3,10
Barristan Selmy,167,3,10
Jorah Mormont,167,3,10
Daenerys Targaryen,32,3,10
Missandei,32,3,10
Daario Naharis,32,3,10
Barristan Selmy,32,3,10
Jorah Mormont,32,3,10
Drogon,32,3,10
Viserion,32,3,10
Rhaegal,32,3,10
Daenerys Targaryen,68,3,10
Missandei,68,3,10
Jorah Mormont,68,3,10
Daario Naharis,68,3,10
Barristan Selmy,68,3,10
Daenerys Targaryen,3,3,10
Drogon,3,3,10
Daenerys Targaryen,10,3,10
Drogon,10,3,10
Viserion,10,3,10
Rhaegal,10,3,10
Tywin Lannister,100,4,1
Jaime Lannister,173,4,1
Tywin Lannister,173,4,1
Tyrion Lannister,93,4,1
Podrick Payne,93,4,1
Bronn,93,4,1
Tyrion Lannister,83,4,1
Podrick Payne,83,4,1
Bronn,83,4,1
Lord Blackmont,83,4,1
Oberyn Martell,106,4,1
Olyvar,106,4,1
Ellaria Sand,106,4,1
Marei,106,4,1
Whore #1,106,4,1
Whore #2,106,4,1
Oberyn Martell,59,4,1
Olyvar,59,4,1
Ellaria Sand,59,4,1
Marei,59,4,1
Oberyn Martell,104,4,1
Morgan,104,4,1
Morgan's Friend,104,4,1
Olyvar,104,4,1
Ellaria Sand,104,4,1
Oberyn Martell,10,4,1
Morgan,10,4,1
Morgan's Friend,10,4,1
Olyvar,10,4,1
Ellaria Sand,10,4,1
Tyrion Lannister,10,4,1
Bronn,10,4,1
Oberyn Martell,38,4,1
Olyvar,38,4,1
Ellaria Sand,38,4,1
Tyrion Lannister,38,4,1
Bronn,38,4,1
Oberyn Martell,11,4,1
Ellaria Sand,11,4,1
Tyrion Lannister,11,4,1
Bronn,11,4,1
Oberyn Martell,126,4,1
Tyrion Lannister,126,4,1
Daenerys Targaryen,24,4,1
Drogon,24,4,1
Viserion,24,4,1
Rhaegal,24,4,1
Daenerys Targaryen,46,4,1
Drogon,46,4,1
Viserion,46,4,1
Rhaegal,46,4,1
Jorah Mormont,46,4,1
Daenerys Targaryen,15,4,1
Jorah Mormont,15,4,1
Daenerys Targaryen,43,4,1
Jorah Mormont,43,4,1
Missandei,43,4,1
Barristan Selmy,43,4,1
Daenerys Targaryen,21,4,1
Missandei,21,4,1
Daenerys Targaryen,37,4,1
Missandei,37,4,1
Daario Naharis,37,4,1
Grey Worm,37,4,1
Daario Naharis,14,4,1
Grey Worm,14,4,1
Shae,20,4,1
Sansa Stark,20,4,1
Handmaid,20,4,1
Shae,41,4,1
Sansa Stark,41,4,1
Tyrion Lannister,41,4,1
Sansa Stark,108,4,1
Tyrion Lannister,108,4,1
Tyrion Lannister,118,4,1
Shae,118,4,1
Handmaid,7,4,1
Shae,7,4,1
Jaime Lannister,65,4,1
Qyburn,65,4,1
Cersei Lannister,65,4,1
Jaime Lannister,122,4,1
Cersei Lannister,122,4,1
Jaime Lannister,8,4,1
Cersei Lannister,8,4,1
Handmaid,8,4,1
Ygritte,67,4,1
Tormund Giantsbane,67,4,1
Ygritte,9,4,1
Tormund Giantsbane,9,4,1
Ygritte,129,4,1
Tormund Giantsbane,129,4,1
Styr,129,4,1
Thenn Warg,129,4,1
Samwell Tarly,25,4,1
Ser Endrew Tarth,25,4,1
Samwell Tarly,63,4,1
Jon Snow,63,4,1
Jon Snow,151,4,1
Alliser Thorne,151,4,1
Janos Slynt,151,4,1
Maester Aemon,151,4,1
Othell Yarwyck,151,4,1
Alliser Thorne,25,4,1
Janos Slynt,25,4,1
Maester Aemon,25,4,1
Othell Yarwyck,25,4,1
Olenna Tyrell,58,4,1
Margaery Tyrell,58,4,1
Olenna Tyrell,32,4,1
Margaery Tyrell,32,4,1
Brienne of Tarth,32,4,1
Margaery Tyrell,36,4,1
Brienne of Tarth,36,4,1
Joffrey Baratheon,115,4,1
Jaime Lannister,115,4,1
Meryn Trant,115,4,1
Jaime Lannister,9,4,1
Daenerys Targaryen,17,4,1
Missandei,17,4,1
Daenerys Targaryen,34,4,1
Missandei,34,4,1
Daario Naharis,34,4,1
Daenerys Targaryen,61,4,1
Daario Naharis,61,4,1
Daenerys Targaryen,7,4,1
Missandei,7,4,1
Daenerys Targaryen,43,4,1
Jorah Mormont,43,4,1
Barristan Selmy,43,4,1
Missandei,43,4,1
Grey Worm,43,4,1
Daario Naharis,43,4,1
Sansa Stark,11,4,1
Jaime Lannister,11,4,1
Brienne of Tarth,11,4,1
Jaime Lannister,58,4,1
Brienne of Tarth,58,4,1
Sansa Stark,42,4,1
Sansa Stark,92,4,1
Dontos Hollard,92,4,1
Sandor Clegane,91,4,1
Arya Stark,91,4,1
Sandor Clegane,42,4,1
Arya Stark,42,4,1
Polliver,42,4,1
Sandor Clegane,18,4,1
Arya Stark,18,4,1
Sandor Clegane,65,4,1
Arya Stark,65,4,1
Polliver,65,4,1
Innkeeper's Daughter,65,4,1
Innkeeper,65,4,1
Sandor Clegane,30,4,1
Arya Stark,30,4,1
Polliver,30,4,1
Innkeeper,30,4,1
Sandor Clegane,287,4,1
Arya Stark,287,4,1
Polliver,287,4,1
Arya Stark,55,4,1
Polliver,55,4,1
Sandor Clegane,27,4,1
Arya Stark,27,4,1
Tansy,141,4,2
Ramsay Snow,141,4,2
Myranda,141,4,2
Theon Greyjoy,141,4,2
Tyrion Lannister,45,4,2
Jaime Lannister,45,4,2
Podrick Payne,45,4,2
Tyrion Lannister,56,4,2
Jaime Lannister,56,4,2
Bronn,95,4,2
Jaime Lannister,95,4,2
Roose Bolton,36,4,2
Locke,36,4,2
Ramsay Snow,36,4,2
Walda Bolton,36,4,2
Roose Bolton,12,4,2
Ramsay Snow,12,4,2
Roose Bolton,10,4,2
Ramsay Snow,10,4,2
Locke,10,4,2
Roose Bolton,295,4,2
Locke,295,4,2
Ramsay Snow,295,4,2
Theon Greyjoy,295,4,2
Lord Varys,63,4,2
Tyrion Lannister,63,4,2
Podrick Payne,63,4,2
Mace Tyrell,19,4,2
Tywin Lannister,19,4,2
Cersei Lannister,19,4,2
Joffrey Baratheon,19,4,2
Tyrion Lannister,19,4,2
Sansa Stark,19,4,2
Tommen Baratheon,19,4,2
Shae,21,4,2
Cersei Lannister,21,4,2
Tywin Lannister,21,4,2
Tyrion Lannister,21,4,2
Sansa Stark,21,4,2
Mace Tyrell,21,4,2
Joffrey Baratheon,21,4,2
Grand Maester Pycelle,21,4,2
Tommen Baratheon,21,4,2
Podrick Payne,41,4,2
Cersei Lannister,41,4,2
Tywin Lannister,41,4,2
Tyrion Lannister,41,4,2
Sansa Stark,41,4,2
Mace Tyrell,41,4,2
Joffrey Baratheon,41,4,2
Grand Maester Pycelle,41,4,2
Tommen Baratheon,41,4,2
Shae,2,4,2
Cersei Lannister,42,4,2
Tywin Lannister,42,4,2
Joffrey Baratheon,42,4,2
Mace Tyrell,42,4,2
Grand Maester Pycelle,42,4,2
Tommen Baratheon,42,4,2
Tyrion Lannister,42,4,2
Sansa Stark,42,4,2
Shae,2,4,2
Cersei Lannister,25,4,2
Tywin Lannister,25,4,2
Joffrey Baratheon,25,4,2
Mace Tyrell,25,4,2
Grand Maester Pycelle,25,4,2
Tommen Baratheon,25,4,2
Tyrion Lannister,25,4,2
Sansa Stark,25,4,2
Podrick Payne,25,4,2
Shae,3,4,2
Tyrion Lannister,9,4,2
Tyrion Lannister,115,4,2
Shae,115,4,2
Tyrion Lannister,26,4,2
Shae,26,4,2
Bronn,26,4,2
Tyrion Lannister,13,4,2
Melisandre,33,4,2
Stannis Baratheon,33,4,2
Davos Seaworth,33,4,2
Axell Florent,33,4,2
Selyse Baratheon,33,4,2
Melisandre,20,4,2
Stannis Baratheon,20,4,2
Davos Seaworth,20,4,2
Selyse Baratheon,20,4,2
Stannis Baratheon,24,4,2
Davos Seaworth,24,4,2
Melisandre,15,4,2
Davos Seaworth,15,4,2
Selyse Baratheon,15,4,2
Stannis Baratheon,102,4,2
Selyse Baratheon,102,4,2
Melisandre,102,4,2
Shireen Baratheon,86,4,2
Melisandre,86,4,2
Summer,35,4,2
Bran Stark,66,4,2
Hodor,66,4,2
Jojen Reed,66,4,2
Meera Reed,66,4,2
Bran Stark,17,4,2
Hodor,17,4,2
Jojen Reed,17,4,2
Meera Reed,17,4,2
Bran Stark,10,4,2
Hodor,10,4,2
Jojen Reed,10,4,2
Meera Reed,10,4,2
Summer,10,4,2
Bran Stark,41,4,2
Hodor,41,4,2
Jojen Reed,41,4,2
Meera Reed,41,4,2
Three-Eyed Raven,34,4,2
Eddard Stark,34,4,2
Wight Wildling Girl,34,4,2
White Walker,34,4,2
Bran Stark,34,4,2
Bran Stark,13,4,2
Hodor,13,4,2
Jojen Reed,13,4,2
Meera Reed,13,4,2
Lord Varys,38,4,2
Margaery Tyrell,38,4,2
Mace Tyrell,38,4,2
High Septon,38,4,2
Tywin Lannister,38,4,2
Joffrey Baratheon,38,4,2
Cersei Lannister,38,4,2
Tommen Baratheon,38,4,2
Lord Varys,7,4,2
Margaery Tyrell,7,4,2
Mace Tyrell,7,4,2
High Septon,7,4,2
Tywin Lannister,7,4,2
Joffrey Baratheon,7,4,2
Cersei Lannister,7,4,2
Tommen Baratheon,7,4,2
Tyrion Lannister,7,4,2
Grand Maester Pycelle,7,4,2
Jaime Lannister,7,4,2
Oberyn Martell,7,4,2
Ellaria Sand,7,4,2
Joffrey Baratheon,3,4,2
Margaery Tyrell,3,4,2
High Septon,3,4,2
Margaery Tyrell,5,4,2
Mace Tyrell,5,4,2
High Septon,5,4,2
Tywin Lannister,5,4,2
Joffrey Baratheon,5,4,2
Cersei Lannister,5,4,2
Tommen Baratheon,5,4,2
Tyrion Lannister,5,4,2
Grand Maester Pycelle,5,4,2
Jaime Lannister,5,4,2
Oberyn Martell,5,4,2
Ellaria Sand,5,4,2
Joffrey Baratheon,3,4,2
Margaery Tyrell,3,4,2
High Septon,3,4,2
Margaery Tyrell,5,4,2
Olenna Tyrell,5,4,2
Loras Tyrell,5,4,2
Oberyn Martell,5,4,2
Ellaria Sand,5,4,2
Grand Maester Pycelle,5,4,2
Joffrey Baratheon,11,4,2
Margaery Tyrell,11,4,2
High Septon,11,4,2
Tywin Lannister,11,4,2
Olenna Tyrell,11,4,2
Mace Tyrell,11,4,2
Tywin Lannister,11,4,2
Cersei Lannister,11,4,2
Tommen Baratheon,11,4,2
Tyrion Lannister,11,4,2
Grand Maester Pycelle,11,4,2
Jaime Lannister,11,4,2
Oberyn Martell,11,4,2
Ellaria Sand,11,4,2
Olenna Tyrell,11,4,2
Loras Tyrell,11,4,2
Joffrey Baratheon,7,4,2
Margaery Tyrell,7,4,2
Sansa Stark,6,4,2
Tyrion Lannister,6,4,2
Joffrey Baratheon,6,4,2
Margaery Tyrell,6,4,2
High Septon,6,4,2
Tywin Lannister,12,4,2
Olenna Tyrell,12,4,2
Tywin Lannister,13,4,2
Olenna Tyrell,13,4,2
Mace Tyrell,13,4,2
Tywin Lannister,35,4,2
Olenna Tyrell,35,4,2
Bronn,43,4,2
Podrick Payne,43,4,2
Tyrion Lannister,43,4,2
Podrick Payne,15,4,2
Tyrion Lannister,15,4,2
Oberyn Martell,15,4,2
Ellaria Sand,15,4,2
Kayla,15,4,2
Joffrey Baratheon,14,4,2
Olenna Tyrell,14,4,2
Sansa Stark,14,4,2
Tommen Baratheon,14,4,2
Cersei Lannister,14,4,2
Olenna Tyrell,16,4,2
Sansa Stark,16,4,2
Olenna Tyrell,2,4,2
Sansa Stark,2,4,2
Tyrion Lannister,2,4,2
Olenna Tyrell,3,4,2
Sansa Stark,3,4,2
Tyrion Lannister,3,4,2
Meryn Trant,3,4,2
Cersei Lannister,3,4,2
Tommen Baratheon,3,4,2
Joffrey Baratheon,3,4,2
Margaery Tyrell,3,4,2
Olenna Tyrell,19,4,2
Sansa Stark,19,4,2
Tyrion Lannister,19,4,2
Cersei Lannister,19,4,2
Tommen Baratheon,19,4,2
Musician #1,7,4,2
Musician #2,7,4,2
Musician #3,7,4,2
Joffrey Baratheon,7,4,2
Margaery Tyrell,7,4,2
Musician #1,2,4,2
Musician #2,2,4,2
Musician #3,2,4,2
Joffrey Baratheon,14,4,2
Margaery Tyrell,14,4,2
Musician #1,14,4,2
Musician #2,14,4,2
Musician #3,14,4,2
Tyrion Lannister,14,4,2
Sansa Stark,14,4,2
Jaime Lannister,3,4,2
Joffrey Baratheon,6,4,2
Margaery Tyrell,6,4,2
Olenna Tyrell,6,4,2
Cersei Lannister,6,4,2
Tommen Baratheon,6,4,2
Joffrey Baratheon,9,4,2
Margaery Tyrell,9,4,2
Tommen Baratheon,9,4,2
Sansa Stark,9,4,2
Tyrion Lannister,9,4,2
Oberyn Martell,9,4,2
Ellaria Sand,9,4,2
Margaery Tyrell,38,4,2
Joffrey Baratheon,38,4,2
Tyrion Lannister,38,4,2
